rank,track_id,name,artists,album,repeat_intent,bpm,mood,energy,dance,valence,camelot,listen_count,last_listened_at,spotify_url
123,1JlssWnwFUiEzuSqw4H1V1,The Cave,Mumford & Sons,Sigh No More,currently_listening,142.00,141.00,49.00,58.00,34.00,12B,1,2026-08-01T21:11:28.294Z,https://open.spotify.com/track/1JlssWnwFUiEzuSqw4H1V1
124,0cIQEeA1OD5XzUjuplVfiT,Ditmas,Mumford & Sons,Wilder Mind (Deluxe),currently_listening,144.00,178.00,73.00,53.00,52.00,8B,1,2026-08-01T21:11:28.298Z,https://open.spotify.com/track/0cIQEeA1OD5XzUjuplVfiT
125,5ovPv5nkmtM7fCPvr3OOE6,Here (with Chris Stapleton),"Mumford & Sons,Chris Stapleton",Prizefighter,currently_listening,156.00,156.00,60.00,55.00,41.00,6B,1,2026-08-01T21:11:28.295Z,https://open.spotify.com/track/5ovPv5nkmtM7fCPvr3OOE6
126,1EgeiGYBJouzsieXUiX2wF,Rubber Band Man (with Hozier),"Mumford & Sons,Hozier",Prizefighter,currently_listening,104.00,128.00,59.00,50.00,19.00,5B,1,2026-08-01T21:11:28.296Z,https://open.spotify.com/track/1EgeiGYBJouzsieXUiX2wF
127,05EHvjF8S1PCxKxzSdkm0b,Cowgirl In the Sand - Live,"Neil Young,Crazy Horse",Neil Young Archives Vol. III (1976 - 1987),currently_listening,164.00,130.00,60.00,24.00,46.00,8A,3,2026-07-19T06:00:39.334Z,https://open.spotify.com/track/05EHvjF8S1PCxKxzSdkm0b
128,7nDFTHHwfe32a8qdp9XqPy,False Confidence,Noah Kahan,Busyhead,currently_listening,109.00,140.00,66.00,41.00,33.00,2B,2,2026-07-16T04:56:57.659Z,https://open.spotify.com/track/7nDFTHHwfe32a8qdp9XqPy
129,67q8yivDoOPXCYodi1zTix,Glue Myself Shut,Noah Kahan,Cape Elizabeth,currently_listening,73.00,163.00,31.00,62.00,70.00,3B,2,2026-07-16T04:57:08.720Z,https://open.spotify.com/track/67q8yivDoOPXCYodi1zTix
130,1JcIXOir94YUYBt2cXTzn2,Growing Sideways,Noah Kahan,Stick Season,currently_listening,178.00,137.00,29.00,52.00,56.00,9B,2,2026-07-16T04:56:34.068Z,https://open.spotify.com/track/1JcIXOir94YUYBt2cXTzn2
131,52DudaVZObvmBgEX6IObHX,No Complaints,Noah Kahan,Stick Season (We'll All Be Here Forever),currently_listening,120.00,122.00,21.00,69.00,32.00,3B,2,2026-07-16T04:55:58.393Z,https://open.spotify.com/track/52DudaVZObvmBgEX6IObHX
132,22VHOlVYBqytsrAqV8yXBK,Dial Drunk,"Noah Kahan,Post Malone",Dial Drunk (with Post Malone),currently_listening,112.00,197.00,61.00,67.00,69.00,4B,2,2026-07-16T04:56:46.826Z,https://open.spotify.com/track/22VHOlVYBqytsrAqV8yXBK
133,1TBIHWmr1r34J2s0eSfA7U,All or Nothing,O-Town,O-Town,currently_listening,127.00,136.00,47.00,64.00,25.00,8B,3,2026-07-19T06:00:38.674Z,https://open.spotify.com/track/1TBIHWmr1r34J2s0eSfA7U
134,5jGxeAkNbep75x8JLeb52H,Upside Down & Inside Out,OK Go,Hungry Ghosts,currently_listening,93.00,192.00,82.00,56.00,54.00,8B,2,2026-07-16T04:54:36.488Z,https://open.spotify.com/track/5jGxeAkNbep75x8JLeb52H
