rank,track_id,name,artists,album,repeat_intent,bpm,mood,energy,dance,valence,camelot,listen_count,last_listened_at,spotify_url
94,6jlqDfX8TQNxcaAz5oxYJA,Shattered (Turn The Car Around),O.A.R.,All Sides (Deluxe Edition),currently_listening,106.00,181.00,78.00,57.00,46.00,1B,1,2026-07-20T02:25:00.093Z,https://open.spotify.com/track/6jlqDfX8TQNxcaAz5oxYJA
95,6EFULiQESbQXrZH9eT6mnT,Heard The World,O.A.R.,Stories Of A Stranger,currently_listening,136.00,172.00,75.00,53.00,44.00,8A,1,2026-07-20T02:25:00.092Z,https://open.spotify.com/track/6EFULiQESbQXrZH9eT6mnT
96,5jGxeAkNbep75x8JLeb52H,Upside Down & Inside Out,OK Go,Hungry Ghosts,currently_listening,93.00,192.00,82.00,56.00,54.00,8B,1,2026-07-14T03:38:49.878Z,https://open.spotify.com/track/5jGxeAkNbep75x8JLeb52H
97,5XRHGXut00SrJUFmcn2lQF,All The Right Moves,OneRepublic,Waking Up,currently_listening,146.00,213.00,95.00,53.00,65.00,8B,1,2026-07-20T02:25:00.100Z,https://open.spotify.com/track/5XRHGXut00SrJUFmcn2lQF
98,2gnZad0pb6QtUqMLTj2AjI,Please Don't Leave Me,P!nk,Funhouse (Expanded Edition),currently_listening,138.00,219.00,85.00,59.00,75.00,2B,1,2026-07-14T03:06:41.738Z,https://open.spotify.com/track/2gnZad0pb6QtUqMLTj2AjI
99,733ncRLzZQT5UtSPg1QmPc,Sober,P!nk,Funhouse (Expanded Edition),currently_listening,91.00,178.00,80.00,61.00,37.00,2B,1,2026-07-14T03:07:06.772Z,https://open.spotify.com/track/733ncRLzZQT5UtSPg1QmPc
100,2hns6Dv29Yrg68AVTJiAyA,Who Knew,P!nk,I'm Not Dead,currently_listening,140.00,188.00,73.00,69.00,46.00,11B,1,2026-07-14T03:09:46.772Z,https://open.spotify.com/track/2hns6Dv29Yrg68AVTJiAyA
101,3bIF9Iee2Xmt8dQ71pUPGF,Just Like a Pill,P!nk,M!ssundaztood,currently_listening,102.00,172.00,78.00,69.00,25.00,11B,1,2026-07-14T03:07:40.243Z,https://open.spotify.com/track/3bIF9Iee2Xmt8dQ71pUPGF
102,4nSrvWuCRK5yzY4K5iksAr,Play Nice,Pacific Air,Stop Talking (Spotify Exclusive),currently_listening,109.00,175.00,73.00,61.00,41.00,4B,1,2026-07-20T02:25:00.168Z,https://open.spotify.com/track/4nSrvWuCRK5yzY4K5iksAr
103,4F2t297QK40XFcIHqkmLHs,I Wish It Would Rain Down - 2016 Remaster,Phil Collins,...But Seriously (Deluxe Edition),currently_listening,126.00,154.00,67.00,51.00,36.00,4B,1,2026-07-14T04:05:46.902Z,https://open.spotify.com/track/4F2t297QK40XFcIHqkmLHs
104,18AXbzPzBS8Y3AkgSxzJPb,In The Air Tonight - 2015 Remastered,Phil Collins,Face Value (Deluxe Editon),currently_listening,190.00,99.00,24.00,45.00,30.00,8B,2,2026-07-20T02:24:59.881Z,https://open.spotify.com/track/18AXbzPzBS8Y3AkgSxzJPb
105,24IdPCimVnJJDRuB5YSDiS,I Don't Care Anymore - 2016 Remaster,Phil Collins,"Hello, I Must Be Going! (Deluxe Edition)",currently_listening,140.00,156.00,42.00,70.00,44.00,1B,2,2026-07-20T02:24:59.878Z,https://open.spotify.com/track/24IdPCimVnJJDRuB5YSDiS
106,2s6wCS3vDZFPY9NOTlPXJZ,Take Me Home - 2016 Remaster,Phil Collins,No Jacket Required (2016 Remaster),currently_listening,119.00,201.00,81.00,62.00,58.00,4B,1,2026-07-14T04:05:00.061Z,https://open.spotify.com/track/2s6wCS3vDZFPY9NOTlPXJZ
107,63CHa6rmamv9OsehkRD8oz,Against All Odds (Take a Look at Me Now) - 2016 Remaster,Phil Collins,The Singles (Expanded),currently_listening,116.00,119.00,50.00,58.00,11.00,3B,1,2026-07-14T04:06:50.005Z,https://open.spotify.com/track/63CHa6rmamv9OsehkRD8oz
108,3iD7f8biGSkrgGB609uzCR,True Colors - 2016 Remaster,Phil Collins,The Singles (Expanded),currently_listening,172.00,165.00,52.00,63.00,50.00,2B,1,2026-07-14T04:06:13.988Z,https://open.spotify.com/track/3iD7f8biGSkrgGB609uzCR
109,5LYJ631w9ps5h9tdvac7yP,Easy Lover,"Philip Bailey,Phil Collins",Chinese Wall (Expanded Edition),currently_listening,129.00,259.00,92.00,74.00,93.00,3B,1,2026-07-14T04:05:24.713Z,https://open.spotify.com/track/5LYJ631w9ps5h9tdvac7yP
110,0vFOzaXqZHahrZp6enQwQb,Money,Pink Floyd,The Dark Side of the Moon,currently_listening,126.00,180.00,54.00,47.00,79.00,10A,1,2026-07-14T04:08:09.837Z,https://open.spotify.com/track/0vFOzaXqZHahrZp6enQwQb
111,3TO7bbrUKrOSPGRTB5MeCz,Time,Pink Floyd,The Dark Side of the Moon,currently_listening,120.00,120.00,48.00,36.00,36.00,11B,2,2026-07-20T02:24:59.887Z,https://open.spotify.com/track/3TO7bbrUKrOSPGRTB5MeCz
112,5HAjss9faCAowGY8dM24r6,Is There Anybody Out There,Pink Floyd,The Wall,currently_listening,119.00,42.00,7.00,31.00,4.00,8A,1,2026-07-14T04:07:54.989Z,https://open.spotify.com/track/5HAjss9faCAowGY8dM24r6
113,11IzgLRXV7Cgek3tEgGgjw,Under Pressure - Remastered 2011,"Queen,David Bowie",Hot Space (Deluxe Remastered Version),currently_listening,114.00,185.00,71.00,67.00,47.00,10B,1,2026-07-20T02:24:59.963Z,https://open.spotify.com/track/11IzgLRXV7Cgek3tEgGgjw
114,5l8ylBEHHYL62w5HfjB3JF,Dang,Rainbow Kitten Surprise,bones,currently_listening,148.00,181.00,94.00,55.00,32.00,12B,1,2026-07-14T03:42:20.082Z,https://open.spotify.com/track/5l8ylBEHHYL62w5HfjB3JF
115,50GOcJ4oPhKmUxcdiqWBqx,Hell Nah,Rainbow Kitten Surprise,bones,currently_listening,170.00,160.00,72.00,48.00,40.00,3B,1,2026-07-14T03:42:26.450Z,https://open.spotify.com/track/50GOcJ4oPhKmUxcdiqWBqx
116,2Ojr742JINM4QEOk7vQGEh,Never Have I Ever,Rainbow Kitten Surprise,Never Have I Ever,currently_listening,130.00,195.00,71.00,68.00,56.00,12A,1,2026-07-14T03:42:39.835Z,https://open.spotify.com/track/2Ojr742JINM4QEOk7vQGEh
117,4rcHWl68ai6KvpXlc8vbnE,Keep on Loving You,REO Speedwagon,Hi Infidelity (30th Anniversary Edition),currently_listening,175.00,144.00,72.00,31.00,41.00,8B,1,2026-07-20T02:24:59.898Z,https://open.spotify.com/track/4rcHWl68ai6KvpXlc8vbnE
118,5RsUlxLto4NZbhJpqJbHfN,Jessie's Girl,Rick Springfield,Working Class Dog,currently_listening,132.00,238.00,83.00,73.00,82.00,10B,1,2026-07-20T02:24:59.958Z,https://open.spotify.com/track/5RsUlxLto4NZbhJpqJbHfN
119,63HLXPAJ7yfSdvT9ad50rt,What If,Simple Plan,Simple Plan,currently_listening,160.00,143.00,93.00,34.00,16.00,5B,1,2026-07-20T02:25:00.082Z,https://open.spotify.com/track/63HLXPAJ7yfSdvT9ad50rt
120,5HPj0yTUFEFNia8SWgjq46,Open Your Eyes,Snow Patrol,Eyes Open,currently_listening,131.00,137.00,78.00,53.00,6.00,9B,1,2026-07-20T02:25:00.076Z,https://open.spotify.com/track/5HPj0yTUFEFNia8SWgjq46
121,7GRUpcvSQM9HrnC2CjYPG4,The Best Of Times,Styx,Paradise Theatre,currently_listening,79.00,98.00,32.00,34.00,32.00,8B,1,2026-07-20T02:24:59.900Z,https://open.spotify.com/track/7GRUpcvSQM9HrnC2CjYPG4
122,4hWUOIDHda9XOb1zDchftP,Too Much Time On My Hands,Styx,Paradise Theatre,currently_listening,131.00,209.00,40.00,80.00,89.00,10A,1,2026-07-20T02:24:59.893Z,https://open.spotify.com/track/4hWUOIDHda9XOb1zDchftP
123,54g63GAn77x9NcjiLzy7cW,Queen Of Spades,Styx,Pieces Of Eight,currently_listening,135.00,83.00,45.00,26.00,12.00,12A,1,2026-07-20T02:24:59.874Z,https://open.spotify.com/track/54g63GAn77x9NcjiLzy7cW
124,3jfHclM5oNBSUvuBS7OgPj,Absolution,Switchfoot,Absolution,currently_listening,91.00,168.00,87.00,54.00,27.00,11B,1,2026-07-14T03:38:30.909Z,https://open.spotify.com/track/3jfHclM5oNBSUvuBS7OgPj
125,0grFc6klR3hxoHLcgCYsF4,Howlin' for You,The Black Keys,Brothers,currently_listening,133.00,190.00,74.00,71.00,45.00,1B,1,2026-07-20T02:25:00.145Z,https://open.spotify.com/track/0grFc6klR3hxoHLcgCYsF4
126,54bO2CHOgGN44oWmAqib0I,Gold on the Ceiling - 2021 Remaster,The Black Keys,El Camino (2021 Remaster),currently_listening,130.00,185.00,80.00,50.00,55.00,8B,1,2026-07-20T02:25:00.147Z,https://open.spotify.com/track/54bO2CHOgGN44oWmAqib0I
127,6fJld32axCH9Aw7XlVLoGG,Man On A Mission,The Black Keys,Man On A Mission,currently_listening,89.00,157.00,91.00,40.00,26.00,9A,1,2026-07-20T02:25:00.235Z,https://open.spotify.com/track/6fJld32axCH9Aw7XlVLoGG
128,660u9agQuREtEDmETVWSts,Three Imaginary Boys - 2005 Remaster,The Cure,Three Imaginary Boys (Deluxe Edition),currently_listening,170.00,171.00,63.00,60.00,48.00,10A,1,2026-07-14T03:43:43.610Z,https://open.spotify.com/track/660u9agQuREtEDmETVWSts
129,6DmfWj5kOa1fX8AwN9byOn,L.A. Woman,The Doors,L.A. Woman,currently_listening,171.00,178.00,73.00,35.00,70.00,10B,1,2026-07-14T04:04:02.492Z,https://open.spotify.com/track/6DmfWj5kOa1fX8AwN9byOn
130,1Q5kgpp4pmyGqPwNBzkSrw,Roadhouse Blues,The Doors,Morrison Hotel,currently_listening,121.00,215.00,63.00,62.00,90.00,11B,1,2026-07-14T04:04:27.845Z,https://open.spotify.com/track/1Q5kgpp4pmyGqPwNBzkSrw
131,1Jmqubf9kGkWeYQXQKImL5,People Are Strange,The Doors,Strange Days,currently_listening,119.00,193.00,47.00,70.00,76.00,9A,1,2026-07-14T04:04:16.306Z,https://open.spotify.com/track/1Jmqubf9kGkWeYQXQKImL5
132,6ToM0uwxtPKo9CMpbPGYvM,Break on Through (To the Other Side),The Doors,The Doors,currently_listening,90.00,196.00,75.00,42.00,79.00,11B,2,2026-07-20T02:24:59.932Z,https://open.spotify.com/track/6ToM0uwxtPKo9CMpbPGYvM
133,5Re8AyLirdL9F5VeLI8JzN,She Is,The Fray,How To Save A Life,currently_listening,139.00,179.00,82.00,50.00,47.00,6A,1,2026-07-20T02:25:00.103Z,https://open.spotify.com/track/5Re8AyLirdL9F5VeLI8JzN
134,3KANrKOFYyAxfjQJHkgBdb,Smile Like You Mean It,The Killers,Hot Fuss,currently_listening,125.00,170.00,97.00,35.00,38.00,2A,1,2026-07-20T02:25:00.198Z,https://open.spotify.com/track/3KANrKOFYyAxfjQJHkgBdb
135,70wYA8oYHoMzhRRkARoMhU,When You Were Young,The Killers,Sam's Town,currently_listening,130.00,178.00,99.00,47.00,32.00,1B,1,2026-07-20T02:25:00.098Z,https://open.spotify.com/track/70wYA8oYHoMzhRRkARoMhU
136,5NAiPIEzxAexFE3ucV18Q8,Run For Cover,The Killers,Wonderful Wonderful,currently_listening,165.00,192.00,95.00,47.00,50.00,7B,1,2026-07-20T02:25:00.201Z,https://open.spotify.com/track/5NAiPIEzxAexFE3ucV18Q8
137,0A0RBBTrgfq9eClnw6ZXT7,Future Starts Slow,The Kills,Blood Pressures,currently_listening,128.00,189.00,74.00,68.00,47.00,2B,1,2026-07-20T02:25:00.126Z,https://open.spotify.com/track/0A0RBBTrgfq9eClnw6ZXT7
138,1LYdu02RKlGxYEYyGbQNhe,Zombie,The Neighbourhood,(((((ultraSOUND))))),currently_listening,138.00,208.00,88.00,62.00,58.00,7B,1,2026-07-20T02:25:00.225Z,https://open.spotify.com/track/1LYdu02RKlGxYEYyGbQNhe
139,2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,The Neighbourhood,I Love You.,currently_listening,124.00,182.00,81.00,61.00,40.00,6B,1,2026-07-20T02:25:00.156Z,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
140,2Guz1b911CbpG8L92cnglI,Your Guardian Angel,The Red Jumpsuit Apparatus,Don't You Fake It,currently_listening,113.00,115.00,48.00,29.00,38.00,7B,1,2026-07-20T02:25:00.078Z,https://open.spotify.com/track/2Guz1b911CbpG8L92cnglI
141,2PzU4IB8Dr6mxV3lHuaG34,(I Can't Get No) Satisfaction - Mono,The Rolling Stones,Out Of Our Heads,currently_listening,136.00,251.00,86.00,72.00,93.00,10B,1,2026-07-20T02:24:59.929Z,https://open.spotify.com/track/2PzU4IB8Dr6mxV3lHuaG34
142,0z1b34WikhOH9ZxU8QDWcv,One Headlight,The Wallflowers,Bringing Down The Horse,currently_listening,108.00,199.00,54.00,70.00,75.00,10B,1,2026-07-14T03:04:26.288Z,https://open.spotify.com/track/0z1b34WikhOH9ZxU8QDWcv
143,3dPQuX8Gs42Y7b454ybpMR,Seven Nation Army,The White Stripes,Elephant,currently_listening,124.00,147.00,45.00,74.00,28.00,9A,1,2026-07-20T02:25:00.138Z,https://open.spotify.com/track/3dPQuX8Gs42Y7b454ybpMR
144,4Mqs0h95KAeNiGp7u4udlt,Love Reign O'er Me,The Who,Quadrophenia (Super Deluxe Edition),currently_listening,116.00,124.00,72.00,30.00,22.00,3B,1,2026-07-14T04:02:11.207Z,https://open.spotify.com/track/4Mqs0h95KAeNiGp7u4udlt
145,5fBiYwfgFmyFSP6EW1A9EY,Happy Jack,The Who,The Kids Are Alright,currently_listening,129.00,177.00,75.00,54.00,48.00,10B,1,2026-07-14T04:01:57.513Z,https://open.spotify.com/track/5fBiYwfgFmyFSP6EW1A9EY
146,5PKnZzkjs2y3WTbIYtv5Fq,Magic Bus - Mono Edit,The Who,The Kids Are Alright,currently_listening,92.00,230.00,95.00,63.00,72.00,9B,2,2026-07-20T02:24:59.924Z,https://open.spotify.com/track/5PKnZzkjs2y3WTbIYtv5Fq
147,45s88Xopo6KvHc0PQ05aGg,My Generation - Mono Version,The Who,The Who Sings My Generation (U.S. Version),currently_listening,95.00,181.00,79.00,30.00,72.00,5A,1,2026-07-14T04:02:32.249Z,https://open.spotify.com/track/45s88Xopo6KvHc0PQ05aGg
148,7tbp39GZvDA0cItgHynVnG,I'm Free,The Who,Tommy,currently_listening,112.00,180.00,73.00,62.00,45.00,10B,1,2026-07-14T04:02:19.272Z,https://open.spotify.com/track/7tbp39GZvDA0cItgHynVnG
149,6LbbHFEajG9e4m0G3L47c4,Pinball Wizard,The Who,Tommy,currently_listening,124.00,173.00,72.00,54.00,47.00,10B,1,2026-07-14T04:02:40.381Z,https://open.spotify.com/track/6LbbHFEajG9e4m0G3L47c4
150,0HLIhUYvZdxemJ5vHJsSBy,Tommy Can You Hear Me,The Who,Tommy,currently_listening,126.00,188.00,37.00,63.00,88.00,8B,1,2026-07-14T04:02:54.818Z,https://open.spotify.com/track/0HLIhUYvZdxemJ5vHJsSBy
151,23IJ5wLRhEZ9DOuia5mPiZ,Who Are You,The Who,Who Are You,currently_listening,156.00,179.00,65.00,65.00,49.00,11B,2,2026-07-20T02:24:59.922Z,https://open.spotify.com/track/23IJ5wLRhEZ9DOuia5mPiZ
152,3qiyyUfYe7CRYLucrPmulD,Baba O'Riley,The Who,Who's Next (Deluxe Edition),currently_listening,117.00,136.00,72.00,49.00,15.00,7B,1,2026-07-14T04:01:36.454Z,https://open.spotify.com/track/3qiyyUfYe7CRYLucrPmulD
153,5xyACR2lzIyzFepF4qlAas,Not Meant to Be,Theory of a Deadman,Scars & Souvenirs (Special Edition),currently_listening,143.00,146.00,78.00,42.00,26.00,3B,1,2026-07-20T02:25:00.088Z,https://open.spotify.com/track/5xyACR2lzIyzFepF4qlAas
154,3Uvx1TO0Kg5HgGPk58lHXv,How's It Going to Be,Third Eye Blind,Third Eye Blind,currently_listening,80.00,172.00,59.00,56.00,57.00,7B,1,2026-07-20T02:25:00.023Z,https://open.spotify.com/track/3Uvx1TO0Kg5HgGPk58lHXv
155,3354J49VpkbZJho7Ztdzpw,Jumper - 1998 Edit,Third Eye Blind,Third Eye Blind,currently_listening,91.00,176.00,54.00,60.00,62.00,8B,1,2026-07-20T02:25:00.025Z,https://open.spotify.com/track/3354J49VpkbZJho7Ztdzpw
156,42et6fnHCw1HIPSrdPprMl,Semi-Charmed Life,Third Eye Blind,Third Eye Blind,currently_listening,102.00,220.00,86.00,64.00,70.00,9B,1,2026-07-20T02:25:00.021Z,https://open.spotify.com/track/42et6fnHCw1HIPSrdPprMl
157,1JBa9B1iA4yNVpJ5wVGrZH,From Yesterday,Thirty Seconds To Mars,A Beautiful Lie,currently_listening,135.00,148.00,88.00,47.00,13.00,6B,1,2026-07-20T02:25:00.071Z,https://open.spotify.com/track/1JBa9B1iA4yNVpJ5wVGrZH
158,6iX1f3r7oUJnMbGgQ2gx1j,867-5309 / Jenny,Tommy Tutone,Tommy Tutone - 2,currently_listening,138.00,185.00,71.00,58.00,56.00,7B,1,2026-07-20T02:24:59.960Z,https://open.spotify.com/track/6iX1f3r7oUJnMbGgQ2gx1j
159,0babKgXwpYCxbmgTc2Ikrh,The Way She Looks,Two Feet,The Way She Looks,currently_listening,135.00,212.00,90.00,54.00,68.00,11A,1,2026-07-14T03:41:42.022Z,https://open.spotify.com/track/0babKgXwpYCxbmgTc2Ikrh
160,6QDbGdbJ57Mtkflsg42WV5,Hot for Teacher - 2015 Remaster,Van Halen,1984 (Remastered),currently_listening,128.00,197.00,95.00,55.00,47.00,10B,2,2026-07-20T02:24:59.936Z,https://open.spotify.com/track/6QDbGdbJ57Mtkflsg42WV5
161,2TIKWWCf6qAtVP6AGa7e9k,I'll Wait - 2015 Remaster,Van Halen,1984 (Remastered),currently_listening,115.00,234.00,85.00,63.00,86.00,7A,1,2026-07-14T03:56:29.179Z,https://open.spotify.com/track/2TIKWWCf6qAtVP6AGa7e9k
162,7N3PAbqfTjSEU1edb2tY8j,Jump - 2015 Remaster,Van Halen,1984 (Remastered),currently_listening,130.00,221.00,84.00,57.00,80.00,8B,1,2026-07-14T03:01:44.990Z,https://open.spotify.com/track/7N3PAbqfTjSEU1edb2tY8j
163,05RgAMGypEvqhNs5hPCbMS,Panama - 2015 Remaster,Van Halen,1984 (Remastered),currently_listening,141.00,196.00,98.00,53.00,45.00,4B,1,2026-07-14T03:01:32.236Z,https://open.spotify.com/track/05RgAMGypEvqhNs5hPCbMS
164,6fybp4N6eW3bsFAvARxyVe,Ain't Talkin' 'Bout Love - 2015 Remaster,Van Halen,Van Halen (Remastered),currently_listening,139.00,217.00,94.00,52.00,71.00,1A,1,2026-07-14T03:55:58.104Z,https://open.spotify.com/track/6fybp4N6eW3bsFAvARxyVe
165,3KhF2YiNpJvGpfiCW45R6D,Runnin' with the Devil - 2015 Remaster,Van Halen,Van Halen (Remastered),currently_listening,96.00,179.00,90.00,47.00,42.00,1A,1,2026-07-14T03:01:50.669Z,https://open.spotify.com/track/3KhF2YiNpJvGpfiCW45R6D
166,0upLyFR8Rr52ZpMp5esQoq,You Really Got Me - 2015 Remaster,Van Halen,Van Halen (Remastered),currently_listening,138.00,205.00,95.00,45.00,65.00,12A,1,2026-07-14T03:21:46.030Z,https://open.spotify.com/track/0upLyFR8Rr52ZpMp5esQoq
167,4RS9PmtHQe7I0o5fEeweOY,Dance the Night Away - 2015 Remaster,Van Halen,Van Halen II (Remastered),currently_listening,130.00,211.00,84.00,55.00,72.00,4B,1,2026-07-14T03:56:08.848Z,https://open.spotify.com/track/4RS9PmtHQe7I0o5fEeweOY
168,5TnzOUFWoZHUEtOWlxrIlY,Everybody Wants Some!! - 2015 Remaster,Van Halen,Women and Children First (Remastered),currently_listening,145.00,178.00,77.00,53.00,48.00,4B,1,2026-07-14T03:01:23.999Z,https://open.spotify.com/track/5TnzOUFWoZHUEtOWlxrIlY
