rank,track_id,name,artists,album,repeat_intent,bpm,mood,energy,dance,valence,camelot,listen_count,last_listened_at,spotify_url
233,6ToM0uwxtPKo9CMpbPGYvM,Break on Through (To the Other Side),The Doors,The Doors,currently_listening,90.00,196.00,75.00,42.00,79.00,11B,2,2026-07-20T02:24:59.932Z,https://open.spotify.com/track/6ToM0uwxtPKo9CMpbPGYvM
234,5Re8AyLirdL9F5VeLI8JzN,She Is,The Fray,How To Save A Life,currently_listening,139.00,179.00,82.00,50.00,47.00,6A,1,2026-07-20T02:25:00.103Z,https://open.spotify.com/track/5Re8AyLirdL9F5VeLI8JzN
235,5kz9GDBTX846OXwqWoyKzF,We Got The Beat,The Go-Go's,Beauty And The Beat,skip_for_now,152.00,206.00,99.00,59.00,48.00,10B,1,2026-07-20T02:24:59.977Z,https://open.spotify.com/track/5kz9GDBTX846OXwqWoyKzF
236,3KANrKOFYyAxfjQJHkgBdb,Smile Like You Mean It,The Killers,Hot Fuss,currently_listening,125.00,170.00,97.00,35.00,38.00,2A,1,2026-07-20T02:25:00.198Z,https://open.spotify.com/track/3KANrKOFYyAxfjQJHkgBdb
237,70wYA8oYHoMzhRRkARoMhU,When You Were Young,The Killers,Sam's Town,currently_listening,130.00,178.00,99.00,47.00,32.00,1B,1,2026-07-20T02:25:00.098Z,https://open.spotify.com/track/70wYA8oYHoMzhRRkARoMhU
238,5NAiPIEzxAexFE3ucV18Q8,Run For Cover,The Killers,Wonderful Wonderful,currently_listening,165.00,192.00,95.00,47.00,50.00,7B,1,2026-07-20T02:25:00.201Z,https://open.spotify.com/track/5NAiPIEzxAexFE3ucV18Q8
239,0A0RBBTrgfq9eClnw6ZXT7,Future Starts Slow,The Kills,Blood Pressures,currently_listening,128.00,189.00,74.00,68.00,47.00,2B,1,2026-07-20T02:25:00.126Z,https://open.spotify.com/track/0A0RBBTrgfq9eClnw6ZXT7
240,5YUIDMCtzUflSrONeYMWac,Fire on the Mountain,The Marshall Tucker Band,Searchin' for a Rainbow,skip_for_now,102.00,191.00,83.00,51.00,57.00,9A,1,2026-07-20T02:24:59.915Z,https://open.spotify.com/track/5YUIDMCtzUflSrONeYMWac
241,1LYdu02RKlGxYEYyGbQNhe,Zombie,The Neighbourhood,(((((ultraSOUND))))),currently_listening,138.00,208.00,88.00,62.00,58.00,7B,1,2026-07-20T02:25:00.225Z,https://open.spotify.com/track/1LYdu02RKlGxYEYyGbQNhe
242,2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,The Neighbourhood,I Love You.,currently_listening,124.00,182.00,81.00,61.00,40.00,6B,1,2026-07-20T02:25:00.156Z,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
243,1oYYd2gnWZYrt89EBXdFiO,Message In A Bottle,The Police,Reggatta De Blanc (Remastered 2003),skip_for_now,151.00,226.00,81.00,58.00,87.00,12A,1,2026-07-20T02:24:59.948Z,https://open.spotify.com/track/1oYYd2gnWZYrt89EBXdFiO
244,5veJDT0MLsLbhYsx42GXUD,Don't Stand So Close To Me,The Police,Zenyatta Mondatta (Remastered 2003),skip_for_now,140.00,183.00,51.00,80.00,52.00,10B,1,2026-07-20T02:24:59.946Z,https://open.spotify.com/track/5veJDT0MLsLbhYsx42GXUD
245,4wzjNqjKAKDU82e8uMhzmr,Face Down,The Red Jumpsuit Apparatus,Don't You Fake It,skip_for_now,93.00,194.00,93.00,55.00,46.00,6A,1,2026-07-20T02:25:00.067Z,https://open.spotify.com/track/4wzjNqjKAKDU82e8uMhzmr
246,2Guz1b911CbpG8L92cnglI,Your Guardian Angel,The Red Jumpsuit Apparatus,Don't You Fake It,currently_listening,113.00,115.00,48.00,29.00,38.00,7B,1,2026-07-20T02:25:00.078Z,https://open.spotify.com/track/2Guz1b911CbpG8L92cnglI
247,2PzU4IB8Dr6mxV3lHuaG34,(I Can't Get No) Satisfaction - Mono,The Rolling Stones,Out Of Our Heads,currently_listening,136.00,251.00,86.00,72.00,93.00,10B,1,2026-07-20T02:24:59.929Z,https://open.spotify.com/track/2PzU4IB8Dr6mxV3lHuaG34
248,4b9jRNwMUvABxTD1amyfA6,All over You,The Spill Canvas,"No Really, I'm Fine (Standard Version)",skip_for_now,135.00,201.00,94.00,55.00,52.00,3A,1,2026-07-20T02:25:00.095Z,https://open.spotify.com/track/4b9jRNwMUvABxTD1amyfA6
249,0z1b34WikhOH9ZxU8QDWcv,One Headlight,The Wallflowers,Bringing Down The Horse,currently_listening,108.00,199.00,54.00,70.00,75.00,10B,1,2026-07-14T03:04:26.288Z,https://open.spotify.com/track/0z1b34WikhOH9ZxU8QDWcv
250,3dPQuX8Gs42Y7b454ybpMR,Seven Nation Army,The White Stripes,Elephant,currently_listening,124.00,147.00,45.00,74.00,28.00,9A,1,2026-07-20T02:25:00.138Z,https://open.spotify.com/track/3dPQuX8Gs42Y7b454ybpMR
251,4Mqs0h95KAeNiGp7u4udlt,Love Reign O'er Me,The Who,Quadrophenia (Super Deluxe Edition),currently_listening,116.00,124.00,72.00,30.00,22.00,3B,1,2026-07-14T04:02:11.207Z,https://open.spotify.com/track/4Mqs0h95KAeNiGp7u4udlt
252,5fBiYwfgFmyFSP6EW1A9EY,Happy Jack,The Who,The Kids Are Alright,currently_listening,129.00,177.00,75.00,54.00,48.00,10B,1,2026-07-14T04:01:57.513Z,https://open.spotify.com/track/5fBiYwfgFmyFSP6EW1A9EY
253,5PKnZzkjs2y3WTbIYtv5Fq,Magic Bus - Mono Edit,The Who,The Kids Are Alright,currently_listening,92.00,230.00,95.00,63.00,72.00,9B,2,2026-07-20T02:24:59.924Z,https://open.spotify.com/track/5PKnZzkjs2y3WTbIYtv5Fq
254,45s88Xopo6KvHc0PQ05aGg,My Generation - Mono Version,The Who,The Who Sings My Generation (U.S. Version),currently_listening,95.00,181.00,79.00,30.00,72.00,5A,1,2026-07-14T04:02:32.249Z,https://open.spotify.com/track/45s88Xopo6KvHc0PQ05aGg
255,7tbp39GZvDA0cItgHynVnG,I'm Free,The Who,Tommy,currently_listening,112.00,180.00,73.00,62.00,45.00,10B,1,2026-07-14T04:02:19.272Z,https://open.spotify.com/track/7tbp39GZvDA0cItgHynVnG
256,6LbbHFEajG9e4m0G3L47c4,Pinball Wizard,The Who,Tommy,currently_listening,124.00,173.00,72.00,54.00,47.00,10B,1,2026-07-14T04:02:40.381Z,https://open.spotify.com/track/6LbbHFEajG9e4m0G3L47c4
257,0HLIhUYvZdxemJ5vHJsSBy,Tommy Can You Hear Me,The Who,Tommy,currently_listening,126.00,188.00,37.00,63.00,88.00,8B,1,2026-07-14T04:02:54.818Z,https://open.spotify.com/track/0HLIhUYvZdxemJ5vHJsSBy
258,23IJ5wLRhEZ9DOuia5mPiZ,Who Are You,The Who,Who Are You,currently_listening,156.00,179.00,65.00,65.00,49.00,11B,2,2026-07-20T02:24:59.922Z,https://open.spotify.com/track/23IJ5wLRhEZ9DOuia5mPiZ
259,3qiyyUfYe7CRYLucrPmulD,Baba O'Riley,The Who,Who's Next (Deluxe Edition),currently_listening,117.00,136.00,72.00,49.00,15.00,7B,1,2026-07-14T04:01:36.454Z,https://open.spotify.com/track/3qiyyUfYe7CRYLucrPmulD
260,5xyACR2lzIyzFepF4qlAas,Not Meant to Be,Theory of a Deadman,Scars & Souvenirs (Special Edition),currently_listening,143.00,146.00,78.00,42.00,26.00,3B,1,2026-07-20T02:25:00.088Z,https://open.spotify.com/track/5xyACR2lzIyzFepF4qlAas
261,3Uvx1TO0Kg5HgGPk58lHXv,How's It Going to Be,Third Eye Blind,Third Eye Blind,currently_listening,80.00,172.00,59.00,56.00,57.00,7B,1,2026-07-20T02:25:00.023Z,https://open.spotify.com/track/3Uvx1TO0Kg5HgGPk58lHXv
262,3354J49VpkbZJho7Ztdzpw,Jumper - 1998 Edit,Third Eye Blind,Third Eye Blind,currently_listening,91.00,176.00,54.00,60.00,62.00,8B,1,2026-07-20T02:25:00.025Z,https://open.spotify.com/track/3354J49VpkbZJho7Ztdzpw
263,42et6fnHCw1HIPSrdPprMl,Semi-Charmed Life,Third Eye Blind,Third Eye Blind,currently_listening,102.00,220.00,86.00,64.00,70.00,9B,1,2026-07-20T02:25:00.021Z,https://open.spotify.com/track/42et6fnHCw1HIPSrdPprMl
264,1JBa9B1iA4yNVpJ5wVGrZH,From Yesterday,Thirty Seconds To Mars,A Beautiful Lie,currently_listening,135.00,148.00,88.00,47.00,13.00,6B,1,2026-07-20T02:25:00.071Z,https://open.spotify.com/track/1JBa9B1iA4yNVpJ5wVGrZH
265,6iX1f3r7oUJnMbGgQ2gx1j,867-5309 / Jenny,Tommy Tutone,Tommy Tutone - 2,currently_listening,138.00,185.00,71.00,58.00,56.00,7B,1,2026-07-20T02:24:59.960Z,https://open.spotify.com/track/6iX1f3r7oUJnMbGgQ2gx1j
266,3g4GTF5OZrLrmk7hGZFkH8,If It's Love,Train,"Save Me, San Francisco (Golden Gate Edition)",skip_for_now,95.00,219.00,92.00,63.00,64.00,2B,1,2026-07-20T02:25:00.105Z,https://open.spotify.com/track/3g4GTF5OZrLrmk7hGZFkH8
267,0babKgXwpYCxbmgTc2Ikrh,The Way She Looks,Two Feet,The Way She Looks,currently_listening,135.00,212.00,90.00,54.00,68.00,11A,1,2026-07-14T03:41:42.022Z,https://open.spotify.com/track/0babKgXwpYCxbmgTc2Ikrh
268,6QDbGdbJ57Mtkflsg42WV5,Hot for Teacher - 2015 Remaster,Van Halen,1984 (Remastered),currently_listening,128.00,197.00,95.00,55.00,47.00,10B,2,2026-07-20T02:24:59.936Z,https://open.spotify.com/track/6QDbGdbJ57Mtkflsg42WV5
269,2TIKWWCf6qAtVP6AGa7e9k,I'll Wait - 2015 Remaster,Van Halen,1984 (Remastered),currently_listening,115.00,234.00,85.00,63.00,86.00,7A,1,2026-07-14T03:56:29.179Z,https://open.spotify.com/track/2TIKWWCf6qAtVP6AGa7e9k
270,7N3PAbqfTjSEU1edb2tY8j,Jump - 2015 Remaster,Van Halen,1984 (Remastered),currently_listening,130.00,221.00,84.00,57.00,80.00,8B,1,2026-07-14T03:01:44.990Z,https://open.spotify.com/track/7N3PAbqfTjSEU1edb2tY8j
271,05RgAMGypEvqhNs5hPCbMS,Panama - 2015 Remaster,Van Halen,1984 (Remastered),currently_listening,141.00,196.00,98.00,53.00,45.00,4B,1,2026-07-14T03:01:32.236Z,https://open.spotify.com/track/05RgAMGypEvqhNs5hPCbMS
272,6fybp4N6eW3bsFAvARxyVe,Ain't Talkin' 'Bout Love - 2015 Remaster,Van Halen,Van Halen (Remastered),currently_listening,139.00,217.00,94.00,52.00,71.00,1A,1,2026-07-14T03:55:58.104Z,https://open.spotify.com/track/6fybp4N6eW3bsFAvARxyVe
273,3KhF2YiNpJvGpfiCW45R6D,Runnin' with the Devil - 2015 Remaster,Van Halen,Van Halen (Remastered),currently_listening,96.00,179.00,90.00,47.00,42.00,1A,1,2026-07-14T03:01:50.669Z,https://open.spotify.com/track/3KhF2YiNpJvGpfiCW45R6D
274,0upLyFR8Rr52ZpMp5esQoq,You Really Got Me - 2015 Remaster,Van Halen,Van Halen (Remastered),currently_listening,138.00,205.00,95.00,45.00,65.00,12A,1,2026-07-14T03:21:46.030Z,https://open.spotify.com/track/0upLyFR8Rr52ZpMp5esQoq
275,4RS9PmtHQe7I0o5fEeweOY,Dance the Night Away - 2015 Remaster,Van Halen,Van Halen II (Remastered),currently_listening,130.00,211.00,84.00,55.00,72.00,4B,1,2026-07-14T03:56:08.848Z,https://open.spotify.com/track/4RS9PmtHQe7I0o5fEeweOY
276,5TnzOUFWoZHUEtOWlxrIlY,Everybody Wants Some!! - 2015 Remaster,Van Halen,Women and Children First (Remastered),currently_listening,145.00,178.00,77.00,53.00,48.00,4B,1,2026-07-14T03:01:23.999Z,https://open.spotify.com/track/5TnzOUFWoZHUEtOWlxrIlY
277,4cKGldbhGJniI8BrB3K6tb,Everything You Want,Vertical Horizon,Everything You Want,skip_for_now,94.00,214.00,76.00,64.00,74.00,2A,1,2026-07-20T02:25:00.036Z,https://open.spotify.com/track/4cKGldbhGJniI8BrB3K6tb
278,25FTMokYEbEWHEdss5JLZS,Teenage Dirtbag,Wheatus,Wheatus,skip_for_now,95.00,211.00,85.00,63.00,63.00,12B,1,2026-07-20T02:25:00.032Z,https://open.spotify.com/track/25FTMokYEbEWHEdss5JLZS
